id,driving_history_score,credit_score,low_education_ind,marital_status,time_driven,area,agecat_grouped,gender,veh_color,max_power,engine_type,veh_age,veh_body_grouped,veh_value,exposure
3532,57,635.1661375,0,1.0,2.0,1.0,1.0,0.0,2.0,288,2.0,4,0.0,6.65,0.357700343
16802,79,654.6138243,1,1.0,1.0,1.0,1.0,0.0,5.0,158,3.0,3,7.0,5.71,0.939766216
9174,70,660.0583444,0,1.0,1.0,0.0,1.0,1.0,3.0,128,3.0,1,6.0,0.4900000000000002,0.568948349
11651,60,642.2075914,0,0.0,1.0,5.0,1.0,0.0,6.0,105,3.0,3,7.0,6.130000000000001,0.748127639
20432,74,648.5387639,0,0.0,2.0,1.0,1.0,0.0,3.0,176,2.0,2,6.0,3.97,0.112330207
14118,55,647.7003568,0,0.0,1.0,3.0,1.0,0.0,1.0,119,3.0,1,6.0,-0.5800000000000001,0.355619121
5174,66,646.391259,0,0.0,2.0,2.0,1.0,0.0,0.0,102,3.0,2,7.0,5.460000000000001,0.802693759
20797,78,646.4955323,0,1.0,1.0,1.0,2.0,0.0,0.0,213,3.0,4,9.0,6.07,0.181932962
16643,71,649.4508587,0,0.0,3.0,4.0,1.0,0.0,3.0,93,3.0,1,5.0,6.17,0.726094319
20638,95,653.3898783,1,0.0,1.0,0.0,2.0,1.0,6.0,152,0.0,2,5.0,5.800000000000001,0.964273461
17133,71,645.9070405,0,0.0,1.0,0.0,0.0,1.0,7.0,145,3.0,3,7.0,6.42,0.700042383
18716,77,671.9196889,0,0.0,1.0,4.0,0.0,1.0,1.0,123,1.0,4,7.0,7.21,0.189000117
12848,81,641.2052122,0,0.0,2.0,2.0,2.0,0.0,1.0,176,3.0,4,7.0,7.11,0.677293965
3092,105,657.2342123,0,0.0,1.0,2.0,2.0,1.0,7.0,105,3.0,4,7.0,6.82,0.394713415
21830,59,650.2361819,0,1.0,2.0,5.0,2.0,1.0,8.0,105,3.0,3,7.0,6.220000000000001,0.403679561
16652,107,655.1326554,0,0.0,1.0,2.0,1.0,1.0,4.0,207,3.0,2,7.0,5.82,0.236220905
7710,84,665.5002767,0,1.0,2.0,2.0,1.0,1.0,7.0,189,3.0,1,7.0,5.71,0.080193821
6854,114,639.972484,0,1.0,1.0,2.0,1.0,0.0,3.0,160,3.0,1,6.0,0.4400000000000004,0.51267852
2757,70,648.1294522,0,1.0,2.0,3.0,1.0,1.0,1.0,183,1.0,3,7.0,6.49,0.58003319
6459,87,652.1203663,0,1.0,1.0,3.0,1.0,1.0,4.0,166,1.0,1,7.0,5.34,0.496765872
16052,83,667.602472,0,1.0,1.0,1.0,0.0,0.0,3.0,73,3.0,4,5.0,7.220000000000001,0.209674945
20659,114,639.5963288,0,1.0,3.0,2.0,1.0,1.0,0.0,133,1.0,1,7.0,5.43,0.294097499
12810,55,644.7896776,0,0.0,2.0,0.0,2.0,0.0,0.0,152,3.0,3,9.0,6.220000000000001,0.148451385
1617,100,656.1290713,0,0.0,2.0,2.0,1.0,1.0,1.0,141,3.0,3,5.0,6.57,0.170252081
6943,63,636.5811329,0,0.0,2.0,2.0,1.0,0.0,6.0,117,3.0,2,5.0,3.89,0.415072714
14153,106,640.7600327,1,1.0,0.0,2.0,1.0,1.0,0.0,141,1.0,2,6.0,5.640000000000001,0.440224168
2171,93,645.6893559,0,1.0,2.0,2.0,1.0,0.0,8.0,212,3.0,4,1.0,6.33,0.203006116
6461,76,664.1958878,1,0.0,1.0,2.0,0.0,1.0,6.0,178,3.0,3,7.0,6.42,0.985778867
17823,62,643.8374205,0,1.0,2.0,2.0,1.0,1.0,0.0,108,2.0,2,7.0,5.2700000000000005,0.287423985
5088,73,660.4797881,0,0.0,2.0,2.0,1.0,0.0,7.0,129,0.0,4,6.0,7.12,0.371704126
10026,79,646.7498204,0,0.0,1.0,2.0,1.0,1.0,8.0,110,3.0,2,7.0,5.7700000000000005,0.490677963
12060,102,648.136775,0,1.0,2.0,2.0,1.0,0.0,0.0,140,1.0,1,6.0,3.08,0.208910892
17865,85,654.4927396,0,1.0,2.0,3.0,1.0,1.0,8.0,116,3.0,3,5.0,6.75,0.366038349
8078,96,647.0274407,0,1.0,1.0,2.0,0.0,1.0,7.0,188,3.0,4,6.0,5.36,0.618448585
14092,74,645.6556514,0,0.0,1.0,2.0,1.0,0.0,8.0,157,2.0,2,7.0,5.5,0.103732437
16293,67,645.879468,1,0.0,3.0,0.0,0.0,0.0,3.0,171,0.0,3,6.0,5.25,0.889321097
12907,77,683.3418702,0,1.0,1.0,2.0,1.0,0.0,3.0,88,3.0,4,5.0,7.25,0.40998576
16130,95,686.2061064,0,0.0,3.0,0.0,1.0,1.0,7.0,118,2.0,4,6.0,7.180000000000001,0.176650889
5616,98,654.0034259,0,0.0,2.0,1.0,1.0,0.0,0.0,151,3.0,4,9.0,6.59,0.161283327
10975,103,642.1473648,0,1.0,0.0,5.0,1.0,0.0,3.0,183,3.0,4,6.0,5.53,0.504285752
21949,82,644.0336134,0,0.0,3.0,1.0,0.0,1.0,2.0,199,3.0,4,7.0,6.86,0.055460712
8975,127,644.8832677,0,0.0,2.0,1.0,1.0,1.0,3.0,144,3.0,2,6.0,3.5200000000000005,0.651099642
17186,83,642.1668876,0,1.0,2.0,1.0,0.0,0.0,0.0,140,2.0,2,7.0,5.300000000000001,0.218439137
13445,84,647.4154598,0,1.0,1.0,0.0,1.0,0.0,3.0,96,3.0,1,5.0,5.96,0.678412414
12621,83,644.8561165,0,0.0,1.0,0.0,1.0,0.0,3.0,289,3.0,1,8.0,4.87,0.364572587
13377,80,648.5356746,0,0.0,2.0,4.0,1.0,1.0,5.0,173,1.0,3,6.0,3.1900000000000004,0.809337861
10068,109,644.4333525,0,0.0,2.0,2.0,1.0,0.0,2.0,193,3.0,3,7.0,6.180000000000001,0.19684189
16499,72,645.5014812,0,0.0,2.0,2.0,1.0,0.0,0.0,103,3.0,4,7.0,6.8500000000000005,0.292951059
9482,76,644.9593407,1,1.0,2.0,3.0,0.0,1.0,7.0,189,3.0,3,6.0,6.41,0.48349468
10557,61,645.3900123,0,1.0,1.0,2.0,1.0,1.0,0.0,130,3.0,2,5.0,5.73,0.552095923
13031,66,645.8073721,0,1.0,1.0,5.0,1.0,0.0,0.0,182,3.0,1,6.0,4.540000000000001,0.682300274
2402,120,654.7679839,0,1.0,2.0,1.0,1.0,0.0,0.0,277,3.0,3,1.0,5.86,0.122794623
8737,104,649.9603534,0,1.0,2.0,0.0,1.0,1.0,6.0,167,3.0,4,7.0,6.5200000000000005,0.343542216
8112,84,680.9040084,0,1.0,1.0,1.0,1.0,1.0,6.0,204,1.0,2,7.0,6.19,0.70392174
12398,81,658.6480896,0,0.0,2.0,0.0,0.0,0.0,0.0,192,3.0,1,6.0,3.38,0.209751012
14583,85,656.631215,1,0.0,2.0,2.0,1.0,1.0,0.0,154,3.0,3,7.0,6.45,0.946256091
12834,101,659.0611136,0,0.0,2.0,4.0,0.0,0.0,5.0,276,3.0,1,9.0,4.67,0.13086878
21914,93,647.0382789,0,1.0,1.0,0.0,1.0,0.0,7.0,135,1.0,1,5.0,5.630000000000001,0.564547651
14138,94,640.3209551,0,0.0,3.0,2.0,1.0,1.0,1.0,99,3.0,3,5.0,6.4,0.313571246
14586,83,643.7414163,0,0.0,2.0,2.0,0.0,1.0,3.0,171,3.0,4,7.0,6.92,0.564224846
17554,106,654.799208,0,0.0,1.0,2.0,1.0,1.0,7.0,142,3.0,4,5.0,7.07,0.366646335
11140,103,647.53741,0,0.0,2.0,4.0,1.0,0.0,0.0,184,0.0,4,6.0,6.04,0.726176704
9999,62,648.9871943,0,1.0,1.0,1.0,1.0,0.0,3.0,149,3.0,4,7.0,7.08,0.119603099
7233,84,654.9787604,0,0.0,0.0,4.0,1.0,1.0,3.0,230,0.0,4,8.0,6.08,0.316195593
16050,87,640.0056508,0,1.0,3.0,0.0,1.0,0.0,7.0,130,1.0,3,5.0,6.5,0.244579497
3879,112,645.5794061,1,1.0,1.0,0.0,0.0,1.0,6.0,92,3.0,3,5.0,6.71,0.928956901
6913,76,646.689094,0,1.0,2.0,0.0,0.0,0.0,1.0,131,2.0,2,6.0,5.050000000000001,0.351256584
22217,106,641.425696,0,1.0,2.0,2.0,1.0,1.0,0.0,140,1.0,4,5.0,6.17,0.540614386
1703,56,647.5380403,0,1.0,1.0,0.0,1.0,1.0,7.0,147,3.0,3,6.0,6.46,0.326510782
15342,98,640.1087869,0,0.0,2.0,0.0,0.0,1.0,7.0,94,3.0,2,5.0,6.470000000000001,0.594868568
5642,113,676.5912039,0,0.0,0.0,0.0,1.0,0.0,7.0,97,3.0,4,5.0,7.140000000000001,0.285374554
13138,77,646.6445407,0,1.0,3.0,4.0,1.0,1.0,4.0,264,3.0,3,1.0,5.800000000000001,0.44600684
14931,55,641.750805,0,1.0,1.0,3.0,1.0,1.0,3.0,119,1.0,2,7.0,5.35,0.76810294
1125,86,650.7859002,0,1.0,2.0,2.0,1.0,1.0,3.0,124,0.0,1,4.0,4.08,0.21846211
4522,92,644.4872807,0,1.0,1.0,0.0,1.0,0.0,7.0,152,3.0,1,7.0,3.99,0.802457863
19584,113,647.3969925,0,0.0,2.0,2.0,1.0,0.0,7.0,173,3.0,3,7.0,5.83,0.716615688
11216,72,649.0192366,0,1.0,1.0,1.0,1.0,1.0,5.0,152,3.0,1,5.0,6.1000000000000005,0.378692647
13004,65,655.1178357,0,1.0,1.0,5.0,1.0,0.0,7.0,103,3.0,3,7.0,6.46,0.389096011
3542,77,643.0681566,0,0.0,2.0,2.0,1.0,1.0,3.0,176,0.0,4,6.0,7.11,0.088521485
11472,84,648.4663851,0,0.0,2.0,2.0,1.0,0.0,7.0,238,0.0,4,9.0,6.03,0.717682757
22206,75,648.686115,0,0.0,2.0,0.0,0.0,0.0,4.0,111,3.0,4,7.0,6.57,0.050388505
13340,66,636.4697504,0,0.0,2.0,1.0,0.0,0.0,8.0,146,3.0,1,5.0,6.2700000000000005,0.822482622
7765,73,654.9276784,0,0.0,1.0,2.0,1.0,1.0,4.0,166,3.0,4,7.0,7.0600000000000005,0.450963328
15004,110,664.4852446,0,1.0,0.0,2.0,1.0,1.0,1.0,262,2.0,4,0.0,7.03,0.118425991
9764,101,656.9223711,0,1.0,1.0,4.0,1.0,0.0,7.0,101,2.0,2,4.0,5.35,0.571484106
17337,101,641.4987173,0,1.0,2.0,4.0,0.0,0.0,7.0,173,3.0,3,7.0,6.5,0.723541184
14222,80,643.5691553,0,0.0,2.0,3.0,1.0,1.0,3.0,174,3.0,3,7.0,6.0,0.271175903
18765,111,656.8255848,0,0.0,2.0,0.0,1.0,0.0,0.0,130,3.0,2,6.0,3.5700000000000003,0.200413193
22349,104,673.2128997,0,1.0,1.0,1.0,1.0,1.0,7.0,178,0.0,2,6.0,5.35,0.749718173
2212,89,645.6333902,0,0.0,2.0,4.0,1.0,1.0,2.0,196,2.0,1,7.0,5.61,0.146328067
16232,84,640.1474191,0,0.0,2.0,4.0,2.0,0.0,7.0,116,3.0,3,6.0,5.37,0.862413004
1466,143,670.1571256,0,0.0,2.0,1.0,1.0,0.0,3.0,201,3.0,1,7.0,4.62,0.416539711
11613,86,642.7381561,0,0.0,2.0,2.0,1.0,1.0,7.0,85,1.0,2,5.0,6.37,0.808249508
3134,85,654.8478878,0,0.0,1.0,2.0,1.0,1.0,5.0,183,3.0,4,7.0,7.12,0.21584105
20064,83,647.345268,0,1.0,2.0,3.0,1.0,0.0,1.0,187,3.0,2,7.0,5.75,0.095924234
7973,91,662.7858818,0,1.0,1.0,2.0,1.0,1.0,0.0,193,2.0,1,6.0,4.390000000000001,0.137005603
4678,55,644.0718225,0,1.0,2.0,1.0,1.0,1.0,4.0,187,3.0,4,9.0,6.6000000000000005,0.152587659
22592,73,649.4726461,0,1.0,2.0,1.0,1.0,1.0,0.0,131,2.0,3,6.0,4.41,0.623727852
5939,70,650.5632865,0,0.0,1.0,2.0,1.0,0.0,7.0,158,3.0,3,2.0,5.15,0.815541439
4321,86,645.1179652,1,0.0,2.0,0.0,1.0,1.0,8.0,132,3.0,3,7.0,5.050000000000001,0.849885125
10033,82,642.6976649,0,1.0,1.0,2.0,1.0,0.0,1.0,185,3.0,4,7.0,6.8500000000000005,0.705476267
17211,98,644.1583279,0,1.0,0.0,2.0,0.0,1.0,3.0,183,3.0,2,7.0,5.890000000000001,0.289650207
2108,93,646.2028969,0,0.0,1.0,2.0,1.0,0.0,8.0,127,2.0,1,5.0,6.0200000000000005,0.614958019
13321,99,667.1645984,0,1.0,1.0,1.0,1.0,1.0,0.0,146,1.0,1,5.0,4.0,0.239839559
18210,70,649.1122253,0,1.0,2.0,0.0,1.0,1.0,0.0,165,3.0,3,7.0,6.180000000000001,0.352597868
9378,86,660.6881828,0,1.0,2.0,1.0,0.0,0.0,7.0,104,3.0,3,7.0,6.76,0.049594016
12166,68,642.9970129,1,1.0,2.0,1.0,0.0,1.0,6.0,195,3.0,4,7.0,7.11,0.908867505
13851,58,664.9471489,0,1.0,1.0,2.0,1.0,1.0,3.0,171,3.0,3,7.0,5.92,0.078127885
3035,91,677.4198499,0,1.0,2.0,2.0,1.0,1.0,7.0,155,0.0,1,7.0,5.33,0.006662108
14482,79,647.2781612,0,0.0,2.0,0.0,2.0,0.0,3.0,156,3.0,4,6.0,6.34,0.592226668
21149,55,638.9001039,0,1.0,3.0,2.0,1.0,0.0,0.0,175,3.0,3,6.0,5.09,0.182095785
7063,95,645.5752146,0,1.0,2.0,5.0,1.0,0.0,0.0,201,3.0,1,7.0,4.93,0.297785222
4664,55,682.8463705,0,0.0,1.0,0.0,1.0,1.0,7.0,113,3.0,3,7.0,6.57,0.715908349
16683,119,653.4531222,0,1.0,3.0,0.0,1.0,0.0,3.0,127,3.0,4,5.0,6.5600000000000005,0.331137446
11479,91,649.3046902,0,1.0,1.0,2.0,0.0,0.0,0.0,191,0.0,1,7.0,5.74,0.482374328
19022,85,636.4218817,0,0.0,2.0,2.0,2.0,1.0,7.0,114,3.0,3,7.0,6.5,0.411179584
2368,59,646.8521216,0,0.0,2.0,3.0,1.0,1.0,3.0,107,3.0,3,7.0,6.130000000000001,0.363532584
21638,100,639.7751159,0,1.0,2.0,2.0,1.0,0.0,5.0,189,0.0,4,9.0,6.550000000000001,0.706861158
9722,96,641.9796267,0,1.0,3.0,2.0,1.0,1.0,0.0,186,3.0,4,7.0,6.61,0.743688241
15579,56,677.6787096,0,0.0,2.0,0.0,1.0,0.0,0.0,132,0.0,4,6.0,6.01,0.192181512
441,91,639.1629113,0,1.0,1.0,1.0,0.0,1.0,7.0,168,3.0,3,6.0,5.41,0.045021865
20810,60,645.4227811,0,1.0,2.0,4.0,1.0,0.0,5.0,224,0.0,4,8.0,6.01,0.819001228
20343,102,645.6774091,0,1.0,2.0,0.0,0.0,1.0,0.0,94,3.0,1,5.0,5.6000000000000005,0.814981897
16165,55,650.4633458,0,1.0,0.0,3.0,1.0,0.0,3.0,367,0.0,4,8.0,6.7,0.668474284
12885,63,643.9583192,1,1.0,2.0,3.0,1.0,1.0,0.0,204,0.0,4,1.0,5.61,0.428852207
833,66,643.730823,0,0.0,2.0,0.0,0.0,1.0,4.0,104,3.0,4,6.0,5.51,0.451938389
19773,123,676.3043243,0,1.0,2.0,2.0,1.0,1.0,0.0,75,0.0,4,5.0,7.07,0.3539304
3065,73,654.9633797,0,0.0,0.0,0.0,2.0,0.0,0.0,75,0.0,3,4.0,6.09,0.523743595
7715,67,641.2155452,0,1.0,2.0,0.0,2.0,1.0,7.0,202,3.0,4,0.0,6.57,0.402579761
2588,61,651.2603768,0,1.0,1.0,2.0,1.0,1.0,7.0,149,3.0,4,7.0,7.03,0.09333069
1225,87,673.8736095,0,1.0,1.0,0.0,1.0,1.0,3.0,169,3.0,1,6.0,4.5,0.359121058
1491,73,641.3323645,0,0.0,2.0,4.0,1.0,1.0,3.0,150,2.0,2,7.0,5.130000000000001,0.713023332
2593,61,656.4463026,0,0.0,2.0,0.0,1.0,1.0,0.0,164,3.0,4,7.0,7.2,0.815090512
3248,71,647.3571087,0,1.0,1.0,5.0,1.0,1.0,3.0,131,2.0,3,6.0,4.92,0.218707423
6850,67,638.8854845,0,0.0,2.0,2.0,0.0,0.0,0.0,195,0.0,2,7.0,4.82,0.549259195
8024,106,639.0010456,0,1.0,1.0,2.0,2.0,0.0,0.0,88,3.0,3,5.0,6.62,0.758451435
11005,77,641.8884757,0,1.0,2.0,1.0,0.0,0.0,0.0,173,3.0,4,7.0,6.930000000000001,0.295463724
16170,99,648.6475275,0,1.0,1.0,0.0,1.0,1.0,7.0,80,3.0,3,5.0,6.75,0.101109111
20868,98,639.9738955,0,1.0,1.0,0.0,1.0,1.0,5.0,148,0.0,3,6.0,6.32,0.874562829
17673,109,646.9860991,0,1.0,2.0,2.0,1.0,1.0,3.0,179,3.0,4,7.0,6.69,0.08036055
14077,92,640.1627913,0,0.0,2.0,1.0,1.0,1.0,4.0,103,0.0,3,6.0,5.09,0.198024373
2692,85,641.3574181,0,0.0,1.0,2.0,0.0,1.0,3.0,127,3.0,4,7.0,6.84,0.644677523
12325,128,639.1998339,0,1.0,3.0,2.0,1.0,1.0,6.0,271,3.0,2,0.0,5.57,0.537679372
20712,78,662.9308862,0,1.0,1.0,3.0,2.0,1.0,3.0,87,3.0,3,5.0,6.640000000000001,0.12940457
14758,144,650.6406495,0,0.0,1.0,1.0,1.0,1.0,6.0,163,3.0,3,6.0,4.53,0.641318539
10442,59,651.6444106,0,1.0,2.0,2.0,2.0,1.0,0.0,151,3.0,1,5.0,5.880000000000001,0.805378016
17668,115,670.1637677,1,1.0,2.0,4.0,1.0,0.0,1.0,78,3.0,2,5.0,6.46,0.876703794
14652,86,643.3437129,0,0.0,2.0,3.0,0.0,0.0,1.0,104,3.0,3,5.0,6.8100000000000005,0.211631655
19053,130,675.0311916,0,0.0,2.0,2.0,1.0,1.0,0.0,146,3.0,3,5.0,6.69,0.392244283
13876,82,651.4440606,0,1.0,1.0,1.0,1.0,1.0,7.0,98,3.0,3,5.0,5.57,0.212414656
18606,81,645.8324484,0,1.0,2.0,2.0,1.0,1.0,0.0,185,1.0,3,6.0,5.08,0.390516938
13086,58,645.8892886,0,0.0,2.0,1.0,0.0,0.0,0.0,148,3.0,2,5.0,5.86,0.693871087
11842,85,649.0705348,0,0.0,1.0,1.0,1.0,1.0,1.0,324,0.0,4,8.0,6.73,0.268132813
8573,59,644.7076057,0,1.0,2.0,5.0,1.0,0.0,3.0,107,3.0,3,5.0,6.76,0.893570492
9149,90,650.0532505,0,0.0,1.0,2.0,1.0,1.0,3.0,199,0.0,3,7.0,6.2700000000000005,0.723646811
16270,98,643.194183,0,1.0,1.0,4.0,1.0,0.0,5.0,383,0.0,3,8.0,6.42,0.265561406
21072,74,645.4466967,0,0.0,2.0,3.0,1.0,1.0,3.0,148,0.0,2,6.0,4.12,0.018469492
19782,70,645.8771591,0,1.0,1.0,4.0,1.0,1.0,3.0,109,3.0,2,7.0,6.19,0.138410282
21513,61,656.6244701,0,1.0,3.0,1.0,1.0,1.0,5.0,162,0.0,1,7.0,4.66,0.566382458
9553,70,655.4160867,0,1.0,2.0,1.0,1.0,1.0,5.0,119,3.0,4,5.0,7.34,0.658283249
3197,95,641.4414442,0,0.0,2.0,0.0,1.0,1.0,7.0,180,3.0,1,7.0,5.720000000000001,0.402581621
10230,60,646.0496414,0,1.0,2.0,3.0,0.0,1.0,0.0,110,3.0,4,7.0,6.3100000000000005,0.663593189
16204,86,641.2287337,0,0.0,2.0,2.0,1.0,0.0,7.0,138,3.0,4,5.0,7.07,0.743079026
487,99,641.8428121,0,1.0,1.0,2.0,1.0,1.0,0.0,104,3.0,4,5.0,7.15,0.74664054
371,79,654.6214256,0,0.0,2.0,5.0,1.0,0.0,6.0,101,0.0,1,6.0,3.0500000000000007,0.794257985
16340,146,657.2982695,0,1.0,2.0,0.0,1.0,0.0,2.0,99,2.0,4,5.0,6.95,0.276998278
784,80,664.2467943,0,0.0,0.0,1.0,1.0,0.0,7.0,383,3.0,4,8.0,6.050000000000001,0.117032428
6597,99,659.9027188,0,1.0,2.0,0.0,1.0,0.0,0.0,139,1.0,3,5.0,5.540000000000001,0.864926374
2512,85,642.5549294,0,1.0,2.0,4.0,1.0,1.0,3.0,180,3.0,1,6.0,4.73,0.123429656
11271,108,642.7757259,1,0.0,3.0,4.0,1.0,0.0,0.0,216,3.0,1,9.0,3.69,0.897763877
21885,90,641.1057772,0,0.0,1.0,2.0,1.0,1.0,5.0,158,3.0,2,5.0,5.48,0.822580464
12926,68,642.778192,0,1.0,3.0,0.0,1.0,0.0,0.0,98,0.0,1,4.0,4.880000000000001,0.671462872
18646,107,639.553334,0,1.0,1.0,3.0,1.0,1.0,3.0,207,2.0,2,6.0,3.53,0.685261139
3239,129,656.8566463,0,0.0,1.0,2.0,0.0,1.0,6.0,142,3.0,4,7.0,6.8100000000000005,0.340212848
19703,55,664.3211805,0,1.0,1.0,0.0,1.0,1.0,3.0,113,3.0,3,7.0,5.23,0.675828724
874,120,666.377643,0,1.0,2.0,1.0,1.0,1.0,7.0,105,0.0,1,5.0,5.91,0.69651345
20883,95,641.4236533,0,0.0,1.0,2.0,1.0,0.0,7.0,107,0.0,4,6.0,5.6000000000000005,0.074263863
16938,71,646.5821588,1,1.0,2.0,2.0,2.0,0.0,7.0,95,3.0,2,5.0,6.26,0.433871328
2048,85,644.9210519,0,0.0,1.0,2.0,1.0,0.0,7.0,107,1.0,1,7.0,4.2,0.627396654
105,69,641.0261207,1,1.0,1.0,3.0,0.0,1.0,3.0,117,1.0,3,5.0,6.630000000000001,0.986731958
17965,71,655.3601701,0,0.0,2.0,2.0,1.0,0.0,4.0,94,3.0,4,5.0,6.96,0.10059474
16430,65,643.3645445,1,1.0,3.0,3.0,1.0,0.0,1.0,180,2.0,4,7.0,6.51,0.948005445
16774,84,658.2937337,0,1.0,1.0,3.0,1.0,1.0,1.0,212,3.0,3,9.0,6.24,0.704165828
12456,89,641.8872238,0,1.0,1.0,3.0,1.0,0.0,5.0,284,3.0,1,9.0,5.62,0.768432687
1916,73,659.494825,0,0.0,1.0,0.0,1.0,0.0,0.0,140,2.0,1,6.0,2.37,0.255558798
6500,98,650.5744309,1,0.0,2.0,0.0,2.0,0.0,5.0,264,3.0,4,9.0,6.51,0.966499293
13267,92,644.7412776,0,0.0,1.0,4.0,1.0,0.0,2.0,112,0.0,1,6.0,1.71,0.322815127
5685,80,671.8630474,0,1.0,1.0,2.0,1.0,0.0,2.0,140,1.0,3,5.0,6.66,0.267454228
18373,66,658.1545825,1,0.0,1.0,2.0,1.0,1.0,1.0,111,2.0,1,5.0,4.28,0.999375024
6729,93,661.0773313,0,0.0,3.0,3.0,0.0,0.0,7.0,267,3.0,4,1.0,6.630000000000001,0.118686385
3633,68,638.9255359,0,0.0,1.0,5.0,1.0,1.0,4.0,388,0.0,2,8.0,3.93,0.500464429
110,96,654.6465647,1,0.0,1.0,0.0,2.0,1.0,6.0,124,3.0,4,7.0,7.25,0.984345947
13090,92,647.6558831,0,0.0,2.0,2.0,1.0,0.0,0.0,194,3.0,4,7.0,5.5600000000000005,0.795482844
11657,61,667.0683774,0,1.0,3.0,2.0,0.0,1.0,1.0,162,2.0,1,7.0,5.460000000000001,0.163280787
2139,92,651.2987456,0,1.0,1.0,2.0,0.0,0.0,8.0,124,3.0,2,7.0,5.3100000000000005,0.47352338
18090,78,655.4308365,0,1.0,2.0,4.0,2.0,1.0,2.0,108,3.0,4,7.0,7.27,0.244152303
14119,55,641.5641099,0,1.0,2.0,2.0,1.0,0.0,7.0,291,1.0,3,0.0,6.26,0.714318739
8935,71,656.889989,0,1.0,2.0,2.0,2.0,0.0,0.0,204,3.0,1,7.0,5.540000000000001,0.050469793
12664,110,633.449372,0,0.0,2.0,2.0,1.0,0.0,6.0,104,0.0,4,4.0,6.2,0.145395704
670,89,649.3032301,0,0.0,3.0,2.0,1.0,0.0,7.0,138,0.0,1,7.0,5.59,0.154554623
14771,55,640.2933615,0,1.0,1.0,0.0,1.0,1.0,7.0,71,3.0,3,5.0,6.24,0.388058278
15213,82,645.7979495,0,1.0,1.0,5.0,1.0,1.0,2.0,258,3.0,1,9.0,5.210000000000001,0.256769372
16760,61,644.307817,0,0.0,2.0,1.0,1.0,1.0,7.0,106,3.0,2,5.0,5.630000000000001,0.19077323
3325,99,641.6773824,0,0.0,1.0,0.0,1.0,1.0,3.0,131,3.0,2,7.0,5.61,0.358392523
21784,103,641.918357,0,1.0,2.0,2.0,1.0,1.0,1.0,179,0.0,2,6.0,4.75,0.300025602
4481,91,655.4291304,0,1.0,1.0,2.0,1.0,0.0,0.0,148,3.0,4,7.0,7.08,0.233394964
11635,83,646.4611162,0,1.0,1.0,1.0,1.0,1.0,0.0,126,3.0,3,5.0,6.15,0.611717473
6170,55,649.4425329,0,1.0,1.0,2.0,1.0,1.0,1.0,186,0.0,1,6.0,2.78,0.217658093
1440,90,645.4098158,1,0.0,3.0,0.0,2.0,0.0,4.0,171,3.0,4,9.0,6.24,0.95053743
21080,81,633.0664499,0,1.0,2.0,2.0,2.0,1.0,4.0,102,3.0,1,5.0,6.07,0.682153414
11040,67,660.5417887,0,0.0,2.0,2.0,1.0,1.0,7.0,117,1.0,1,5.0,6.11,0.645651818
15875,104,660.8316302,0,1.0,1.0,2.0,1.0,1.0,0.0,254,0.0,1,9.0,3.42,0.334138929
15667,55,674.9615784,0,1.0,1.0,3.0,1.0,1.0,3.0,107,3.0,1,5.0,6.180000000000001,0.201145824
6575,68,667.7561086,0,0.0,1.0,4.0,1.0,1.0,7.0,140,3.0,3,6.0,4.44,0.587049376
4812,110,659.2024569,0,0.0,1.0,4.0,2.0,0.0,3.0,169,3.0,3,7.0,6.82,0.094284001
14105,79,646.1639626,0,1.0,1.0,2.0,1.0,1.0,3.0,182,3.0,2,7.0,5.9,0.800890303
15866,133,642.9675531,0,1.0,2.0,1.0,2.0,1.0,3.0,131,3.0,2,6.0,3.29,0.843425645
9354,71,645.5958435,0,0.0,2.0,0.0,1.0,1.0,3.0,128,1.0,2,6.0,4.61,0.360041006
6132,55,674.8331604,0,1.0,2.0,4.0,1.0,1.0,7.0,89,1.0,2,5.0,6.4,0.647308119
15779,86,644.468042,0,0.0,1.0,1.0,1.0,1.0,4.0,149,3.0,1,5.0,5.99,0.275247808
13974,76,643.876124,0,1.0,1.0,4.0,1.0,1.0,6.0,247,0.0,4,9.0,6.430000000000001,0.139345326
15502,80,644.360688,1,1.0,2.0,3.0,1.0,0.0,7.0,188,3.0,3,7.0,6.42,0.929707147
16211,93,645.736881,0,0.0,1.0,1.0,1.0,0.0,3.0,171,3.0,1,7.0,5.11,0.36127248
13607,89,640.6708114,0,1.0,1.0,1.0,1.0,1.0,3.0,140,0.0,4,6.0,6.8500000000000005,0.215895534
21476,90,644.8524929,0,1.0,2.0,0.0,0.0,0.0,2.0,198,3.0,3,7.0,6.41,0.717830535
7333,83,650.7904023,0,1.0,1.0,0.0,1.0,0.0,8.0,244,0.0,3,9.0,6.67,0.364216533
15677,55,648.2903562,1,0.0,1.0,0.0,0.0,0.0,6.0,137,3.0,4,7.0,7.25,0.446679965
1835,79,660.3739939,0,0.0,1.0,1.0,1.0,1.0,8.0,112,3.0,3,7.0,6.680000000000001,0.194339204
9379,66,657.6459991,0,0.0,2.0,2.0,1.0,1.0,8.0,160,0.0,3,6.0,6.300000000000001,0.39933398
17487,91,651.8901906,0,1.0,1.0,1.0,2.0,1.0,4.0,180,2.0,3,6.0,4.66,0.209403592
11761,66,642.1088213,0,1.0,3.0,2.0,1.0,0.0,0.0,126,3.0,4,5.0,6.99,0.685222192
